order_id,item_id,quantity
1,6,2
1,1,1
1,4,1
1,8,3
1,7,2
2,1,1   
2,2,2   
2,4,1  
2,6,3 
3,7,2  
3,2,1
4,9,2  
4,3,1 
5,6,1  
5,10,2 
6,1,1 
6,5,2
7,4,1 
7,9,2 
8,1,1 
8,6,2 
9,4,1  
9,2,1  
10,3,1 
10,8,1 
12,12,1
12,14,1
12,19,1
13,13,2
13,16,1
14,14,1
14,18,2
15,15,2
15,11,1
16,16,1
16,17,2
17,17,1
17,20,1
17,12,2
18,18,1
18,19,2
19,19,1
19,20,1
20,20,1
20,16,1
21,21,1
21,24,2
22,22,1
22,25,1
23,23,1
23,29,2
24,24,1
24,30,1
25,25,1
25,21,2
26,26,1
26,27,1
27,27,1
27,28,1
27,30,1
28,28,1
28,23,1
29,29,2
29,30,1
30,30,1
30,25,1
31,31,1
31,35,2
32,32,1
32,37,1
33,33,2
33,38,1
34,34,1
34,36,1
35,35,1
35,31,1
35,38,1
36,36,1
36,39,2
37,37,1
37,38,1
37,35,2
38,38,1
38,40,1
39,39,1
39,31,1
40,40,2
40,34,1
41,41,1
41,45,1
42,42,1
42,44,2
43,43,1
43,46,1
43,48,1
44,44,1
44,49,2
45,45,1
45,47,1
46,46,1
46,49,1
46,41,1
47,47,1
47,50,1
48,48,1
48,43,1
48,45,1
49,49,2
49,44,1
50,50,1
50,47,1
51,51,1
51,57,1
51,58,1
52,52,1
52,55,1
52,59,1
53,53,1
53,56,1
54,54,1
54,58,1
55,55,1
55,57,1
55,52,1
56,56,1
56,60,1
57,57,1
57,58,1
58,58,1
58,55,1
59,59,1
59,55,1
59,51,1
60,60,1
60,53,1
61,61,1
61,64,1
62,62,1
62,65,1
62,69,1
63,63,1
63,66,1
64,64,1
64,69,1
65,65,1
65,66,1
65,69,1
66,66,1
66,64,1
67,67,1
67,65,1
68,68,1
68,70,1
69,69,1
69,64,1
69,65,1
70,70,1
70,62,1
71,71,1
71,74,1
72,72,1
72,75,1
72,79,1
73,73,1
73,78,1
74,74,1
74,80,1
75,75,1
75,76,1
76,76,1
76,72,1
76,78,1
77,77,1
77,71,1
78,78,1
78,79,1
79,79,1
79,80,1
80,80,1
80,75,1
80,74,1
81,81,1
81,86,1
81,90,1
82,82,1
82,88,1
83,83,1
83,86,1
84,84,1
84,85,1
85,85,1
85,87,1
86,86,1
86,88,1
86,90,1
87,87,1
87,81,1
88,88,1
88,83,1
89,89,1
89,82,1
90,90,1
90,81,1
90,86,1
90,90,1
90,94,1
90,98,1
91,91,1
91,93,1
91,95,1
92,92,1
92,94,1
93,93,1
93,95,1
94,94,1
94,96,1
95,95,1
95,96,1
96,96,1
96,98,1
97,97,1
97,98,1
98,98,1
98,93,1
98,97,1
101,101,1
101,103,1
101,109,1
102,102,1
102,106,1
103,103,1
103,101,1
104,104,1
104,108,1
105,105,1
105,110,1
106,106,1
106,103,1
106,109,1
107,107,1
107,104,1
108,108,1
108,106,1
109,109,1
109,101,1
109,103,1
110,110,1
110,108,1
111,111,1
111,114,1
112,112,1
112,118,1
113,113,1
113,119,1
114,114,1
114,118,1
114,119,1
115,115,1
115,120,1
116,116,1
116,117,1
117,117,1
117,111,1
118,118,1
118,119,1
119,119,1
119,118,1
120,120,1
120,116,1
121,121,1
121,124,1
121,129,1
122,122,1
122,126,1
122,130,1
123,123,1
123,125,1
124,124,1
124,127,1
125,125,1
125,129,1
126,126,1
126,121,1
127,127,1
127,128,1
128,128,1
128,124,1
129,129,1
129,126,1
130,130,1
130,124,1
131,131,1
131,137,1
132,132,1
132,135,1
133,133,1
133,138,1
134,134,1
134,139,1
135,135,1
135,136,1
136,136,1
136,140,1
137,137,1
137,131,1
138,138,1
138,139,1
139,139,1
139,136,1
140,140,1
140,134,1
141,141,1
141,143,1
141,145,1
142,142,1
142,149,1
143,143,1
143,144,1
144,144,1
144,145,1
145,145,1
145,150,1
146,146,1
146,148,1
147,147,1
147,146,1
148,148,1
148,146,1
149,149,1
149,142,1
150,150,1
150,149,1
151,151,1
151,153,1
151,157,1
152,152,1
152,158,1
153,153,1
153,154,1
154,154,1
154,157,1
155,155,1
155,156,1
156,156,1
156,159,1
157,157,1
157,151,1
158,158,1
158,160,1
159,159,1
159,155,1
160,160,1
160,152,1
162,162,1
162,163,1
163,163,1
163,162,1
164,164,1
164,169,1
165,165,1
165,168,1
166,166,1
166,167,1
167,167,1
167,168,1
168,168,1
168,170,1
169,169,1
169,164,1
170,170,1
170,165,1
171,171,1
171,173,1
171,177,1
172,172,1
172,174,1
173,173,1
173,179,1
174,174,1
174,176,1
175,175,1
175,180,1
176,176,1
176,171,1
177,177,1
177,172,1
178,178,1
178,175,1
179,179,1
179,173,1
180,180,1
180,175,1
182,182,1
182,184,1
183,183,1
183,185,1
184,184,1
184,187,1
185,185,1
185,181,1
186,186,1
186,190,1
187,187,1
187,189,1
188,188,1
188,184,1
189,189,1
189,182,1
190,190,1
190,186,1
191,191,1
191,197,1
191,198,1
192,192,1
192,195,1
193,193,1
193,200,1
194,194,1
194,195,1
195,195,1
195,197,1
196,196,1
196,191,1
197,197,1
197,198,1
198,198,1
198,200,1
199,199,1
199,193,1
200,200,1
200,195,1
201,201,1
201,202,2
201,207,1
202,203,2
202,204,1
202,205,1
203,206,1
203,208,2
203,209,1
204,202,1
204,203,2
204,204,1
205,205,1
205,206,1
205,207,2
206,208,2
206,209,1
206,210,1
207,201,1
207,203,2
207,206,1
208,202,1
208,207,1
208,208,2
209,205,1
209,208,2
209,209,1
210,204,1
210,207,1
210,210,2