order_id,user_id,restaurant_id,payment_id,total_price,status,timestamp
1,5,1,A123B456,85.47,confirmed,2024-01-15 12:35:22
2,12,1,C789D012,89.59,canceled,2024-02-01 08:22:17
3,3,1,X987Y654,43.68,confirmed,2024-01-22 16:47:55
4,7,1,Z321W543,37.87,confirmed,2024-01-28 13:10:05
5,15,1,M459L234,25.15,canceled,2024-02-03 10:00:00
6,20,1,K123Q456,26.10,confirmed,2024-01-18 18:15:30
7,8,1,L321S654,38.22,canceled,2024-02-02 14:25:12
8,10,1,P678T901,21.68,confirmed,2024-01-25 09:52:40
9,14,1,R987A234,24.40,confirmed,2024-01-30 20:05:10
10,18,1,S234N567,16.90,canceled,2024-01-31 11:17:45

12,9,2,A789C012,46.96,confirmed,2024-02-01 08:22:17
13,4,2,X345Y654,27.15,confirmed,2024-01-22 16:47:55
14,14,2,Z321W543,54.29,canceled,2024-01-28 13:10:05
15,2,2,Q987L234,33.84,canceled,2024-02-03 10:00:00
16,18,2,P345V678,47.73,confirmed,2024-01-18 18:15:30
17,12,2,W234T567,51.71,confirmed,2024-02-02 14:25:12
18,10,2,R789M012,41.37,canceled,2024-01-25 09:52:40
19,3,2,T567Q789,30.99,confirmed,2024-01-30 20:05:10
20,15,2,S234N567,36.15,canceled,2024-01-31 11:17:45

21,12,3,L234D567,31.17,confirmed,2024-01-15 10:22:11
22,8,3,N876M345,28.35,canceled,2024-01-18 14:55:23
23,15,3,A345P678,32.86,confirmed,2024-01-22 13:05:50
24,6,3,S234Q567,20.99,confirmed,2024-01-30 09:14:02
25,10,3,P678K901,26.58,confirmed,2024-02-02 17:25:37
26,19,3,T123L345,32.40,canceled,2024-02-03 11:17:56
27,2,3,V234B678,41.88,confirmed,2024-01-20 15:30:12
28,3,3,R567D890,29.05,canceled,2024-01-27 13:40:05
29,18,3,J345G678,28.12,confirmed,2024-02-01 11:50:23
30,14,3,K567B123,24.31,confirmed,2024-01-28 08:10:45

31,5,4,M234Y567,26.65,confirmed,2024-01-10 09:35:22
32,11,4,K876D345,28.05,canceled,2024-01-18 14:25:17
33,7,4,Q345P678,17.45,confirmed,2024-01-22 11:40:50
34,19,4,W234Q567,26.69,canceled,2024-01-30 16:14:02
35,13,4,Y678K901,24.78,confirmed,2024-02-02 13:25:37
36,29,4,B123L345,51.46,canceled,2024-02-03 08:47:56
37,20,4,T234B678,39.65,confirmed,2024-01-20 18:20:12
38,6,4,G567D890,10.24,canceled,2024-01-27 09:40:05
39,2,4,V345G678,31.85,confirmed,2024-02-01 15:10:23
40,16,4,P567B123,23.73,canceled,2024-01-28 07:55:45

41,22,5,Z123X456,15.67,confirmed,2024-01-12 14:32:45
42,18,5,Y789A234,31.09,canceled,2024-01-17 10:25:30
43,9,5,P234B567,20.36,confirmed,2024-01-20 12:50:15
44,30,5,W567C890,29.75,confirmed,2024-01-23 18:05:10
45,6,5,J234D678,13.19,confirmed,2024-02-01 08:45:00
46,14,5,T567Q789,22.61,confirmed,2024-01-28 17:30:22
47,3,5,M789K234,26.09,canceled,2024-02-04 13:15:40
48,25,5,B567X123,20.35,confirmed,2024-01-31 09:22:55
49,11,5,A234L678,25.75,confirmed,2024-02-02 11:47:33
50,27,5,G789P234,26.09,canceled,2024-01-29 16:30:10

51,14,6,L987X345,38.16,confirmed,2024-02-01 13:25:12
52,20,6,Y234A567,42.00,confirmed,2024-01-28 09:40:30
53,5,6,P678B901,35.93,canceled,2024-01-31 11:15:22
54,27,6,W456D789,26.65,canceled,2024-02-04 15:50:50
55,8,6,J123L678,41.37,confirmed,2024-01-25 07:55:35
56,11,6,T678X234,36.75,canceled,2024-01-30 18:10:05
57,3,6,M345K567,25.58,confirmed,2024-02-02 12:30:45
58,22,6,B789X890,30.96,confirmed,2024-01-29 10:50:15
59,17,6,A567T456,54.53,confirmed,2024-01-27 14:45:20
60,26,6,G890P567,39.08,canceled,2024-01-23 16:20:18


61,16,7,L987T234,26.88,canceled,2024-02-01 14:20:50
62,9,7,Y345A678,35.95,confirmed,2024-01-28 09:55:40
63,25,7,P678B901,33.74,confirmed,2024-01-30 13:45:22
64,3,7,W123D567,18.44,confirmed,2024-02-04 17:35:10
65,12,7,J456L789,41.90,confirmed,2024-01-25 07:40:15
66,20,7,T678X345,25.69,confirmed,2024-01-30 16:25:05
67,6,7,M789K234,26.05,canceled,2024-02-02 10:50:33
68,28,7,B234X567,31.00,canceled,2024-01-29 08:30:25
69,17,7,A678T123,35.19,confirmed,2024-01-27 12:15:40
70,22,7,G456P890,30.77,canceled,2024-01-23 18:20:55

71,119,8,K123Y456,36.22,canceled,2024-02-02 15:30:25
72,15,8,Z345M678,30.30,confirmed,2024-01-30 11:10:45
73,213,8,X789A567,27.14,canceled,2024-01-27 09:55:10
74,114,8,V234B901,30.67,confirmed,2024-02-03 18:05:35
75,18,8,J567L234,22.15,confirmed,2024-01-21 07:50:00
76,129,8,W678X567,39.06,confirmed,2024-02-01 14:20:50
77,17,8,A456K890,36.03,canceled,2024-01-28 09:25:15
78,111,8,M234X789,30.64,confirmed,2024-01-31 16:40:05
79,120,8,G789T234,27.83,confirmed,2024-01-29 12:35:25
80,116,8,Q567P890,37.21,confirmed,2024-01-25 19:20:18

81,10,9,T567L890,38.84,confirmed,2024-02-02 13:10:45
82,14,9,Y789M234,36.48,canceled,2024-01-29 09:55:10
83,6,9,X234P678,25.95,confirmed,2024-02-03 18:40:35
84,23,9,V567A901,30.86,canceled,2024-01-28 07:50:00
85,17,9,K456X567,32.01,canceled,2024-02-01 14:20:50
86,8,9,Z789D890,50.34,confirmed,2024-01-26 09:25:15
87,11,9,M567X789,24.68,canceled,2024-02-04 16:40:05
88,21,9,A234L678,35.56,confirmed,2024-01-30 12:35:25
89,9,9,G678P234,37.84,canceled,2024-01-31 19:20:18
90,29,9,Q789M890,38.84,confirmed,2024-01-25 17:10:50    

90,112,10,L456M678,51.24,confirmed,2024-02-02 16:40:12
91,51,10,Q789A234,32.86,confirmed,2024-01-30 10:10:45
92,213,10,P123B567,23.59,canceled,2024-01-27 09:25:30
93,118,10,X567D901,27.38,confirmed,2024-02-03 18:05:20
94,141,10,W234L890,35.56,confirmed,2024-01-21 07:50:00
95,191,10,Z678X567,35.26,confirmed,2024-02-01 14:30:50
96,31,10,M234K789,29.94,confirmed,2024-01-28 08:15:25
97,27,10,G789T345,27.09,confirmed,2024-01-31 15:40:05
98,20,10,J567P678,40.45,confirmed,2024-01-29 12:10:25

101,14,11,M567L234,40.39,confirmed,2024-02-02 15:10:45
102,6,11,Q789D567,24.94,canceled,2024-01-30 11:55:20
103,23,11,P234B789,34.26,confirmed,2024-01-27 08:35:30
104,9,11,X567T901,20.49,canceled,2024-02-03 18:15:10
105,18,11,W789L456,22.42,canceled,2024-01-21 06:50:00
106,7,11,Z678X123,47.25,confirmed,2024-02-01 14:10:35
107,3,11,M234K789,16.13,canceled,2024-01-28 07:25:15
108,28,11,G789T567,12.24,canceled,2024-01-31 16:00:05
109,12,11,J567P678,44.14,confirmed,2024-01-29 12:40:25
110,20,11,K567B456,22.74,canceled,2024-01-25 18:55:18

111,91,12,P567L234,27.35,canceled,2024-02-02 16:10:45
112,41,12,Q123B567,33.82,canceled,2024-01-30 14:55:20
113,217,12,K789D901,25.88,canceled,2024-01-27 09:35:30
114,108,12,X456T678,55.85,confirmed,2024-02-03 19:15:10
115,105,12,W234L456,27.28,canceled,2024-01-21 06:50:00
116,100,12,Z678X890,24.13,canceled,2024-02-01 13:40:35
117,69,12,M567K789,24.56,canceled,2024-01-28 09:25:15
118,22,12,G789T234,35.92,confirmed,2024-01-31 15:30:05
119,2,12,J567P678,35.92,confirmed,2024-01-29 12:20:25
120,13,12,K567B890,17.49,canceled,2024-01-25 17:45:18

121,12,13,M567X234,34.86,confirmed,2024-02-02 17:45:30
122,7,13,Q123B678,40.54,confirmed,2024-01-30 11:15:40
123,20,13,K789D901,35.27,canceled,2024-01-27 08:25:50
124,5,13,X456T567,24.92,confirmed,2024-02-03 20:10:25
125,28,13,W234L789,30.99,confirmed,2024-01-21 05:40:15
126,3,13,Z678X456,24.29,confirmed,2024-02-01 14:55:30
127,22,13,M567K890,29.43,confirmed,2024-01-28 09:45:10
128,18,13,G789T567,32.07,confirmed,2024-01-31 15:20:05
129,6,13,J567P789,15.53,confirmed,2024-01-29 12:10:35
130,15,13,K567B234,19.40,confirmed,2024-01-25 18:55:18

131,51,14,L789X567,21.03,confirmed,2024-02-02 18:10:45
132,126,14,Q234B789,23.01,canceled,2024-01-30 10:50:20
133,39,14,K678D901,28.08,canceled,2024-01-27 08:40:30
134,221,14,X567T345,29.01,canceled,2024-02-03 20:35:15
135,24,14,W123L678,22.69,canceled,2024-01-21 06:30:00
136,139,14,Z789X456,34.74,canceled,2024-02-01 14:05:45
137,89,14,M567K890,21.03,confirmed,2024-01-28 09:10:25
138,29,14,G789T234,33.26,canceled,2024-01-31 16:55:40
139,12,14,J567P789,32.85,canceled,2024-01-29 12:30:50
140,3,14,K567B456,39.98,canceled,2024-01-25 17:15:18

141,6,15,L789X234,19.93,confirmed,2024-02-02 17:25:30
142,18,15,Q234B678,30.27,confirmed,2024-01-30 11:10:40
143,10,15,K678D901,13.44,confirmed,2024-01-27 08:20:50
144,25,15,X567T345,12.22,confirmed,2024-02-03 20:00:15
145,3,15,W123L789,15.97,confirmed,2024-01-21 06:50:00
146,29,15,Z789X567,12.60,canceled,2024-02-01 14:40:45
147,12,15,M567K234,11.91,canceled,2024-01-28 09:15:25
148,8,15,G789T890,12.60,canceled,2024-01-31 16:20:40
149,21,15,J567P567,30.27,confirmed,2024-01-29 12:15:50
150,15,15,K567B345,28.15,confirmed,2024-01-25 18:30:18

151,7,16,L123X234,43.03,confirmed,2024-02-02 17:10:30
152,19,16,Q456B678,35.44,confirmed,2024-01-30 10:40:20
153,2,16,K789D901,27.72,confirmed,2024-01-27 08:30:50
154,23,16,X678T345,19.81,confirmed,2024-02-03 19:45:15
155,8,16,W123L789,15.16,canceled,2024-01-21 06:30:00
156,14,16,Z567X890,12.83,canceled,2024-02-01 14:20:45
157,12,16,M234K567,21.95,confirmed,2024-01-28 09:30:25
158,29,16,G456T901,39.93,confirmed,2024-01-31 15:50:40
159,6,16,J123P456,15.25,canceled,2024-01-29 12:05:50
160,21,16,K678B345,26.53,confirmed,2024-01-25 18:15:18

161,10,17,L123X567,18.92,canceled,2024-02-02 18:25:30
162,6,17,Q789B234,20.40,confirmed,2024-01-30 12:40:20
163,25,17,K234D901,20.40,confirmed,2024-01-27 09:30:50
164,3,17,X789T678,14.35,canceled,2024-02-03 19:20:15
165,12,17,W123L234,23.30,canceled,2024-01-21 07:30:00
166,18,17,Z567X789,12.52,canceled,2024-02-01 14:35:45
167,9,17,M567K456,15.63,canceled,2024-01-28 08:20:25
168,29,17,G789T901,25.26,canceled,2024-01-31 16:50:40
169,14,17,J456P567,14.35,canceled,2024-01-29 13:15:50
170,20,17,K678B123,28.08,canceled,2024-01-25 18:05:18

171,92,18,A789D012,31.98,confirmed,2024-01-12 14:22:10
172,36,18,K345Q678,33.23,canceled,2024-01-17 16:05:43
173,145,18,R123X567,18.42,confirmed,2024-01-20 09:32:55
174,212,18,T456P678,34.49,confirmed,2024-02-01 19:12:30
175,88,18,V678M345,22.73,canceled,2024-01-28 12:45:00
176,112,18,Z234D567,26.78,confirmed,2024-01-31 07:15:20
177,120,18,P567J890,26.55,confirmed,2024-02-02 10:40:33
178,233,18,Q789T234,21.35,canceled,2024-01-25 15:20:11
179,211,18,L456Y789,20.70,confirmed,2024-01-29 18:30:45
180,37,18,W345N678,22.73,canceled,2024-02-04 08:55:55

181,9,19,X123Y456,6.67,canceled,2024-01-15 13:45:30
182,18,19,M567L890,24.30,confirmed,2024-01-20 11:20:45
183,27,19,R234T678,21.93,canceled,2024-01-25 16:10:20
184,4,19,Z789Q123,22.05,confirmed,2024-01-28 14:05:15
185,22,19,P456X890,23.45,canceled,2024-02-01 17:30:10
186,6,19,A123B678,37.40,confirmed,2024-02-03 09:50:55
187,13,19,T567K234,20.31,confirmed,2024-01-22 12:05:30
188,2,19,V890L123,25.33,confirmed,2024-01-30 19:15:40
189,25,19,N456Y789,22.56,confirmed,2024-02-05 10:25:25
190,30,19,Q789X345,37.40,confirmed,2024-02-06 08:45:15

191,210,20,A567Y123,28.28,confirmed,2024-02-07 14:10:30
192,125,20,M234K678,24.62,canceled,2024-02-06 12:35:45
193,39,20,R678P345,35.06,canceled,2024-02-05 16:50:55
194,26,20,Z456L789,21.97,canceled,2024-02-04 11:25:15
195,218,20,Q789T234,17.36,confirmed,2024-02-03 19:40:05
196,123,20,P234X567,21.18,canceled,2024-02-02 15:30:20
197,73,20,T567Q890,21.77,confirmed,2024-02-01 10:15:10
198,25,20,N456Y123,26.52,confirmed,2024-01-31 14:45:50
199,4,20,W789M456,35.71,canceled,2024-01-30 08:20:33
200,18,20,L234K567,25.08,confirmed,2024-01-29 17:55:40

201,5,21,KX8T3Q7P,44.27,confirmed,2024-02-01 14:22:15
202,12,21,C9R6W2YT,53.75,canceled,2024-01-17 16:45:00
203,8,21,P3M5K7B9,50.90,confirmed,2024-01-22 12:30:05
204,19,21,Q8L4T9W6,57.82,confirmed,2024-02-02 19:10:20
205,3,21,W6Y9R3K8,44.19,canceled,2024-01-28 10:15:30
206,7,21,K3D8L5T9,49.61,confirmed,2024-01-31 14:05:40
207,18,21,R2J9K6M8,46.71,confirmed,2024-02-04 09:50:25
208,2,21,V7N4T3B6,45.50,confirmed,2024-01-29 18:20:00
209,14,21,T5G3K8M9,50.92,canceled,2024-01-25 20:35:10
210,9,21,M6B4R7Y2,42.43,confirmed,2024-02-01 08:45:55





